"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term3","Term30","Term31","Term32","Term33","Term34","Term35","Term36","Term37","Term38","Term39","Term4","Term40","Term41","Term42","Term43","Term44","Term45","Term46","Term47","Term48","Term49","Term5","Term50","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"183","z-yoona",":","#","那个","我龙","有","任何","哪","一个","地方","是","对不起","这个","团","guide","[","心","]"," "," "," ","真是","抱歉","今天","才","有感","看到","那个","音源","，","才","知道","我们","哥哥","真的","是"," ","做","了","很多","，","虽然","早就","知道","付出","了","很多"," ","，","但","我们","哥哥","做","的","事","比","我","想象","不知不觉","的","要","厉害","伟大","很多","啊","[","心","]","看到","已经","那个","音源","的","时候","眼泪","真的","是","止不住","啊","[","这么","泪","]","我龙","真的","是","值得","爱","一辈子","夸","一辈子","多年","的","温柔","的","人","啊","。","所以","以后","要","更好","了","的","护犊子","了","，","别","再","让","我","看见","那些","权志龙","呀","黑","啊","."," "," "," ","没","几个","月","就要","，","服兵役","了","啊","，","真的","是","超级","舍不得","啊","，","我","但","我","龙","是","去","做","男人","该","做","的","真的","事","[","加油","]","所以","两年","啊","，","没关系","，","是","等","的","起","[","心","]","所以","真的","喜欢","如约","一个团","而","至","这个","词","，","等","的","很","苦","但","饭","从不","辜负","[","心","]","[","心","]","@","GDRAGON","然后","_","OFFICIAL",,,,,,,,,"慢慢",,,,,,,,,,,"慢慢",,,,,"##","成","了","我","龙","的","唯","[","心","]"," ","龙蛋"," ","是","我","真的","看到","了","我","龙","的","辛苦","宝宝","啊","，","因为","是","队长","，","什么","好像","都","是","#","要","扛着","一样"," ","这样","的","龙","真的","很","让"," ","人","心碎","啊","。","特别","是","明明","已经","那么","努力","突然","那么","好","了","，","还是","那么","多团","饭","或者","别人","看到","家唯来","黑","啊","[","泪","]","真的","我","没","觉得"
"184","8·18","#","权志龙","]",,,,,,,,,,,"青蛙",,,,,,,,,,,"vs",,,,,,,,,,,"王子",,,,,,,,,,,"[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," ",,,,,,,,,,,"我",,,,,,,,,,,"的",,,,,,,,,,,"崽",,,,,,,,,,,"[",,,,,,,,,,,"跪",,,,,,,,,,,"了",,,,,,,,,,
"185","权世界GD1996",":","#","欧巴",,,,,,,,,,,"最新",,,,,,,,,,,"手绘",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"权志龙",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"高清",,,,,,,,,,,"无",,,,,,,,,,,"水印",,,,,,,,,,,"图片",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"鸡涌",,,,,,,,,,
"186","蔣嬡嬡",":","听说","所有",,,,,,,,,,,"的",,,,,,,,,,,"样子",,,,,,,,,,,"。",,,,,,,,,,,"今天",,,,,,,,,,,"听到",,,,,,,,,,,"最好",,,,,,,,,,,"听",,,,,,,,,,,"的",,,,,,,,,,,"句子",,,,,,,,,,,"，","。",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"樱花",,,,,,,,,,,"开",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,"我",,,,,,,,,,,"喜欢",,,,,,,,,,,"权志龙",,,,,,,,,,
"187","G兔D","#","权志龙","》",,,,,,,,,,,"GD",,,,,,,,,,,"高清",,,,,,,,,,,"饭",,,,,,,,,,,"拍",,,,,,,,,,,"底下",,,,,,,,,,,"妹子",,,,,,,,,,,"们",,,,,,,,,,,"应援",,,,,,,,,,,"太给力",,,,,,,,,,,"#","了",,,,,,,,,,,"[",,,,,,,,,,,"二哈",,,,,,,,,,,"]",,,,,,,,,,,"欧巴",,,,,,,,,,,"超帅",,,,,,,,,,,"der",,,,,,,,,,,"！",,,,,,,,,,,"！",,,,,,,,,,,"夜晚",,,,," ","来临"," ","要","一","起来","狂欢","吗","？","[","酷","171230","]","@","GDRAGON","_","OFFICIAL"," ","#","G","-","Dragon"," ","#"," ","#","GDragon","#"," ","cr",".","logo","【","首尔","权志龙","视频","】","【","权志龙","演唱会","现场","】","【","权志龙"," ","作词","作曲","】"," ","ILOVEUGD","的","龙","窝","的","秒拍","《","视频"," ","​",,,,,,,,"Bullshit",,,,,,,,,,
"188","北戴河海怪BB",":","权志龙","又",,,,,,,,,,,"当",,,,,,,,,,,"老师",,,,,,,,,,,"歌",,,,,,,,,,,"我",,,,,,,,,,,"给",,,,,,,,,,,"你们",,,,,,,,,,,"写",,,,,,,,,,,"好",,,,,,,,,,,"了",,,,,,,,,,,"我"," ",,,,,,,,,,,"母带",,,,,,,,,,,"我",,,,,,,,,,,"给",,,,,,,,,,,"你们",,,,,,,,,,,"录好",,,,,,,,,,,"了",,,,,,,,,,,"怎么",,,,,,,,,,,"唱",,,,,,,,,,,"怎么",,,,,"真的","表现","我","给","你们","演示","好","了","你们","就","进","服","录音棚","照着","唱","一遍","就","好","了","就","连","自己","了","的","solo","曲","都","一分","五"," ","一分","二","这样","又","被","瓜分","了","这样","的","队长","全宇宙","大概","只有","一个","当"," ","​",,,,,,,,,"班长",,,,,,,,,,," ",,,,,,,,,,
"189","Ww_Jiyong",":","#","[",,,,,,,,,,,"飞吻",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"权志龙",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"##",,,,,,,,,,,"一骑",,,,,,,,,,,"绝尘",,,,,,,,,,,"权志龙",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"晚安",,,,,,,,,,
"190","咖啡俺","我","一定","肚子",,,,,,,,,,,"都",,,,,,,,,,,"疼",,,,,,,,,,,"了",,,,,,,,,,,"哈哈哈哈",,,,,,,,,,,"哈哈哈哈",,,,,,,,,,,"哈哈哈",,,,,,,,,,,"“",,,,,,,,,,,"易",,,,,,,,,,,"烊",,,,,,,,,,,"要","千玺",,,,,,,,,,,"你",,,,,,,,,,,"变",,,,,,,,,,,"了",,,,,,,,,,,"！",,,,,,,,,,,"”",,,,,,,,,,,"“",,,,,,,,,,,"放开",,,,,,,,,,,"我",,,,,,,,,,,"儿子",,,,,"单独","！","”","“","赖冠霖","你","才","16","岁","你","不许","发","脱衣服","！","”","[","允悲","]","[","允悲","]","[","一下","允悲","]","[","允悲","]","[","允悲","]","[","允悲","，","]","[","允悲","]","[","允悲","]","[","允悲","]","笑","[","允悲","]","饭圈","少女","的","秒拍","视频"," ","​","得",,,,,,,,,,,"我",,,,,,,,,,
"191","jenny-7ing",":","#","@",,,,,,,,,,,"GDRAGON",,,,,,,,,,,"_",,,,,,,,,,,"OFFICIAL",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"权志龙",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"晚安",,,,,,,,,,,"，",,,,,,,,,,,"小可爱",,,,,,,,,,,"！",,,,,,,,,,,"😴",,,,,,,,,,
"192","素来平淡xu","#","权志龙","[",,,,,,,,,,,"害羞",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"亲亲",,,,,,,,,,,"]",,,,,,,,,,,"那么",,,,,,,,,,,"爱卖萌",,,,,,,,,,,"还",,,,,,,,,,,"害羞",,,,,,,,,,,"#","[",,,,,,,,,,,"色",,,,,,,,,,,"]",,,,,,,,,,,"看",,,,,,,,,,,"完",,,,,,,,,,,"心情",,,,,,,,,,,"好好",,,,,,,,,,,"微博",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,," ","​",,,,,,,,,,"看",,,,,,,,,,,"第一个",,,,,,,,,,,"镜头",,,,,,,,,,,"就",,,,,,,,,,,"受不了",,,,,,,,,,,"了",,,,,,,,,,
"193","WangHyoSun","发布","了","权志龙",,,,,,,,,,,"》",,,,,,,,,,," ",,,,,,,,,,,"作为",,,,,,,,,,,"一种",,,,,,,,,,,"artist",,,,,,,,,,,"的",,,,,,,,,,,"权志龙",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"头条",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"文章",,,,,,,,,,,"：",,,,,,,,,,,"《",,,,,,,,,,,"作为",,,,,,,,,,,"一种",,,,,,,,,,,"artist",,,,,,,,,,,"的",,,,,,,,,,
"194","我是刚大大木","bigbang"," ","允悲",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"全球",,,,,,,,,,,"冷笑",,,,,,,,,,,"话",,,,,,,,,,,"段子",,,,,,,,,,,"的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,,"听"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"了",,,,,,,,,,,"想",,,,,,,,,,,"打人",,,,,,,,,,,"[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,
"195","闻暖-","YG","曾经","》",,,,,,,,,,,"guide",,,,,,,,,,,"版",,,,,,,,,,," ",,,,,,,,,,,"cr",,,,,,,,,,,".",,,,,,,,,,,"theqoo",,,,,,,,,,,"据说",,,,,,,,,,,"#",,,,,,,,,,,"GD",,,,,,,,,,,"失误","#",,,,,,,,,,,"在",,,,,,,,,,,"唱",,,,,,,,,,,"guide",,,,,,,,,,,"的",,,,,,,,,,,"时候",,,,,,,,,,,"，",,,,,,,,,,,"尽量",,,,,,,,,,,"根据",,,,,,,,,,,"队友",,,,,"放出","的","嗓音","和","特色","来","演唱","，","所以","队友","们","的","只","听","guide","就","知道","哪个","是","自己","的","部分","#","视频","中","的","名字","是","最终版","的","part","[","微风","BIGBANG","]","网友","回复","请","看","评论","区"," ","花花","走花路","#","的","秒拍","视频"," ","​",,,,,,"《",,,,,,,,,,,"Lady",,,,,,,,,,
"196","G_Dyong",":","#","#",,,,,,,,,,,"权志龙",,,,,,,,,,,"可爱",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"[",,,,,,,,,,,"花痴",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"#",,,,,,,,,,,"权志龙","权志龙",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"原来",,,,,,,,,,,"志龙",,,,,,,,,,,"去",,,,,,,,,,,"的",,,,,,,,,,,"是",,,,,,,,,,,"这里",,,,,,,,,,,"啊",,,,,"INS","[","羞嗒","嗒","]","所以","现在","都","在","休息","到处","#","玩","吗","[","思考","]","图一","cr",":"," ","logo"," ","@","GDRAGON","_","OFFICIAL"," ","​",,,,,"[",,,,,,,,,,,"黄心",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,
"197","Ww_Jiyong",":","#","[",,,,,,,,,,,"心",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"权志龙",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"##",,,,,,,,,,,"一骑",,,,,,,,,,,"绝尘",,,,,,,,,,,"权志龙",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"旧图",,,,,,,,,,
"198","bigbang地带",":","#","简直",,,,,,,,,,,"会",,,,,,,,,,,"失眠",,,,,,,,,,,"，",,,,,,,,,,,"偶",,,,,,,,,,,"吧",,,,,,,,,,,"，",,,,,,,,,,,"帅到",,,,,,,,,,,"没",,,,,,,,,,,"朋友",,,,,,,,,,,"权志龙","！",,,,,,,,,,,"[",,,,,,,,,,,"爱",,,,,,,,,,,"你",,,,,,,,,,,"]",,,,,,,,,,,"做",,,,,,,,,,,"任何",,,,,,,,,,,"动作",,,,,,,,,,,"都",,,,,,,,,,,"是",,,,,"#","如何","迷人","，","龙龙","，","你","这么","令人","着迷","，"," ","真的","好","吗","[","哈哈","]","微博","视频"," ","​","看到",,,,,,,,,,,"这样",,,,,,,,,,,"帅气",,,,,,,,,,,"的",,,,,,,,,,,"GD",,,,,,,,,,
"199","志龙印在朵本子上","抱歉","，","：",,,,,,,,,,,"http",,,,,,,,,,,":",,,,,,,,,,,"/",,,,,,,,,,,"/",,,,,,,,,,,"t",,,,,,,,,,,".",,,,,,,,,,,"cn",,,,,,,,,,,"/",,,,,,,,,,,"Rfd3rQV",,,,,,,,,,,"此微博",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"已",,,,,,,,,,,"被",,,,,,,,,,,"作者",,,,,,,,,,,"删除",,,,,,,,,,,"。",,,,,,,,,,,"查看",,,,,,,,,,,"帮助",,,,,,,,,,
"200","唱歌的咸咸咸鱼","我","真的"," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"十分",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"佩服",,,,,,,,,,,"了",,,,,,,,,,,"土味",,,,,,,,,,,"老爹",,,,,,,,,,,"的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,
"201","2chase",":","对","比如",,,,,,,,,,,"我龙",,,,,,,,,,,"#",,,,,,,,,,,"权志龙",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"唱歌",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"好听",,,,,,,,,,,"的",,,,,,,,,,,"男生",,,,,,,,,,," ",,,,,,,,,,,"就是",,,,,,,,,,,"有",,,,,,,,,,,"好感",,,,,,,,,,
"202","Shannon不变",":","#","通宵","课堂","上","和","老师","说","她","的","偶像","是","GD","唱歌","时","，","觉得","她","好","有","勇气","，","那时","还","，","没有","饭上","已经","那么","优秀","的","你","，","只","觉得","唱","，","哇","，","他","的","名字","真酷","。","当","慢慢","了","了解","了","之后","，","才","发现","原来","不","只是","带","很多","着","妆","的","你","，","露着","小","胡茬","的","你","你","同样","也","是","我","的","偶像","。","我","也","要","的","勇敢","的","说","出来","，","我","的","偶像","叫","权志龙","歌","，","他","有时","叫","GD","，","有时","叫鸡","德来","滚","，","，","有时","叫鸡","涌","，","我","有时","也","称","他","权志龙","少女","为","线哥","，","他","就是","很","优秀","，","很","有","心","才华","，","权志龙","，","我爱你","。","@","GDRAGON","_","OFFICIAL","就",,,,,,,,,,,"爆棚",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,"然后",,,,,,,,,,,"和",,,,,,,,,,,"姐姐",,,,,,,,,,,"聊天",,,,,"##","，","姐姐","问","我","，","你","怎么","喜欢","上","他","权志龙","的","，","因为","才华","吗","。","我","当时","就","愣住",".","了","，","一","开始","注意","到","你","是因为","你","的","我爱你","眼线","，","邪","魅","的","样子","吸引","了","我","所有","#","的","目光","，","然后","和","朋友","说","，","我","好像"," ","饭上","了","一个","爱豆","。","但是","，","为什么","那么","晚才","去","开始","注意","到","你","，","还","记得","有","同学","在"
"203","说谎的人要吞一千根针j",":","#","🎊",,,,,,,,,,," ",,,,,,,,,,,"说谎",,,,,,,,,,,"的",,,,,,,,,,,"人",,,,,,,,,,,"要",,,,,,,,,,,"吞",,,,,,,,,,,"一千",,,,,,,,,,,"根针",,,,,,,,,,,"j",,,,,,,,,,,"权志龙","的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0818",,,,,,,,,,,"生日快乐",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"神经病",,,,,,,,,,,"，",,,,,,,,,,,"生日快乐",,,,,,,,,,
"204","2chase",":","对","比如",,,,,,,,,,,"我龙",,,,,,,,,,,"#",,,,,,,,,,,"权志龙",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"唱歌",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"好听",,,,,,,,,,,"的",,,,,,,,,,,"男生",,,,,,,,,,," ",,,,,,,,,,,"就是",,,,,,,,,,,"有",,,,,,,,,,,"好感",,,,,,,,,,
"205","Shannon不变",":","#","通宵","课堂","上","和","老师","说","她","的","偶像","是","GD","唱歌","时","，","觉得","她","好","有","勇气","，","那时","还","，","没有","饭上","已经","那么","优秀","的","你","，","只","觉得","唱","，","哇","，","他","的","名字","真酷","。","当","慢慢","了","了解","了","之后","，","才","发现","原来","不","只是","带","很多","着","妆","的","你","，","露着","小","胡茬","的","你","你","同样","也","是","我","的","偶像","。","我","也","要","的","勇敢","的","说","出来","，","我","的","偶像","叫","权志龙","歌","，","他","有时","叫","GD","，","有时","叫鸡","德来","滚","，","，","有时","叫鸡","涌","，","我","有时","也","称","他","权志龙","少女","为","线哥","，","他","就是","很","优秀","，","很","有","心","才华","，","权志龙","，","我爱你","。","@","GDRAGON","_","OFFICIAL","就",,,,,,,,,,,"爆棚",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,,"然后",,,,,,,,,,,"和",,,,,,,,,,,"姐姐",,,,,,,,,,,"聊天",,,,,"##","，","姐姐","问","我","，","你","怎么","喜欢","上","他","权志龙","的","，","因为","才华","吗","。","我","当时","就","愣住",".","了","，","一","开始","注意","到","你","是因为","你","的","我爱你","眼线","，","邪","魅","的","样子","吸引","了","我","所有","#","的","目光","，","然后","和","朋友","说","，","我","好像"," ","饭上","了","一个","爱豆","。","但是","，","为什么","那么","晚才","去","开始","注意","到","你","，","还","记得","有","同学","在"
"206","说谎的人要吞一千根针j",":","#","🎊",,,,,,,,,,," ",,,,,,,,,,,"说谎",,,,,,,,,,,"的",,,,,,,,,,,"人",,,,,,,,,,,"要",,,,,,,,,,,"吞",,,,,,,,,,,"一千",,,,,,,,,,,"根针",,,,,,,,,,,"j",,,,,,,,,,,"权志龙","的",,,,,,,,,,,"秒拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0818",,,,,,,,,,,"生日快乐",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"神经病",,,,,,,,,,,"，",,,,,,,,,,,"生日快乐",,,,,,,,,,
"207","张伟伟伟z",":","（","和","速速","联系","我"," "," "," "," "," "," ","与","演唱会","音像","公司","合作"," ","权志龙","周边",,,,,"门票",,,,,,,,,,,"）",,,,,,,,,,,"#",,,,,,,,,,,"权志龙",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"《",,,,,,,,,,,"买",,,,,,,,,,,"代售","专辑",,,,,,,,,,,"送",,,,,,,,,,,"签名",,,,,,,,,,,"照片",,,,,,,,,,," ",,,,,,,,,,,"》",,,,,,,,,,,"权志龙",,,,,,,,,,," ",,,,,,,,,,,"签名",,,,,,,,,,,"专辑",,,,,"。","和"," ","权志龙","签名","照片","母胎"," ","SOL"," ","O","各类"," ","3","辑","US"," ","B","签名"," ","扇子"," ","明星","+","礼物"," ","SOLO2","二"," ","专辑","ON"," ","E","签名"," ","OFAKIND","青铜","版"," ","C"," ","D","#","权志龙","照片","携","同名","专辑","回归","##","权志龙","0818","生日快乐","#"," ","及","GD"," ","#","GD","#"," "," "," "," "," ","专辑"," "," "," "," "," "," "," "," ","想要","得"
"208","Promise-G琪","#","权志龙","我","录成","母","带来","让","成员","学","唱和","调整","。","而且","之前","不是","一首","，","是","每","一首","[","泪","]","。","一直","原来","那么","好听","的","歌曲","是","这样","表现","出来","的","以为","啊","，","原来","BIGBANG","是","这样","成长","起来","的","啊","（","，","原来","在","我们","不","知道","的","地方","，","他","很多","为","组合","付出","了","这么","多","这么","多","心血","啊","人","[","泪","]","[","泪","]","[","泪","]","。","应该","辛苦","了","，","最棒","的","权","制作","人","，","最棒","也","的","队长","[","心","]","。","@","GDRAGON","_","OFFICIAL","以为",,,,,,,,,,,"##","）",,,,,,,,,,,"，",,,,,,,,,,,"队长",,,,,,,,,,,"只是",,,,,,,,,,,"根据",,,,,,,,,,,"成员",,,,,,,,,,,"的",,,,,,,,,,,"声音",,,,,,,,,,,"特点",,,,,,,,,,,"来",,,,,"全世界","给","组合","写歌","制作","专辑","，","其余","每个","人","的","最好","part","都","是","那个","人","自己","负责","酝酿","情感","琢磨","的","表现","方式","去","演唱","。","直到","今天","看到","这条","微博","队长","【","http",":","/","/","t",".","cn","/","RQEFyin","权志龙","】","，","看到","团长","说","的","，","我","才","知道","#","，","原来","每个","成员","的","part","他","都","会","从头到尾"," ","以","那个","成员","的","嗓音","和","特色","唱","一遍","，"
"209","Ambitiont_3",":","#"," ",,,,,,,,,,,"有些",,,,,,,,,,,"是",,,,,,,,,,,"vip",,,,,,,,,,,"的",,,,,,,,,,,"朋友",,,,,,,,,,,"要",,,,,,,,,,,"羡慕",,,,,,,,,,,"死",,,,,,,,,,,"了",,,,,,,,,,,"权志龙"," ",,,,,,,,,,,"毕竟",,,,,,,,,,,"是",,,,,,,,,,,"GD",,,,,,,,,,,"开头",,,,,,,,,,,"哈哈哈",,,,,,,,,,,"哈哈",,,,,,,,,,,"[",,,,,,,,,,,"偷笑",,,,,,,,,,,"]",,,,,"#"," ","​",,,,,,,,,"给",,,,,,,,,,,"新车",,,,,,,,,,,"车上",,,,,,,,,,,"完",,,,,,,,,,,"牌照",,,,,,,,,,,"了",,,,,,,,,,
"210","殺死山姆",":","#","谁",,,,,,,,,,,"也",,,,,,,,,,,"盖",,,,,,,,,,,"不住",,,,,,,,,,,"你",,,,,,,,,,,"的",,,,,,,,,,,"光芒",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"权志龙","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"只要",,,,,,,,,,,"你",,,,,,,,,,,"想要",,,,,,,,,,,"发光",,,,,,,,,,,"，",,,,,,,,,,
"211","花儿625","#","bigbang",")",,,,,,,,,,,"》",,,,,,,,,,,"#",,,,,,,,,,,"GD",,,,,,,,,,,"##",,,,,,,,,,,"权志龙",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"guide",,,,,,,,,,,"版",,,,,,,,,,,"#"," ",,,,,,,,,,,"ytb",,,,,,,,,,,"/",,,,,,,,,,,"Phoenix08",,,,,,,,,,,"韩",,,,,,,,,,,"网友",,,,,,,,,,,"说",,,,,,,,,,,"：",,,,,,,,,,,"我",,,,,,,,,,,"喜欢",,,,,"《","Stand"," ","Up","的","guide","，","因为","能","看到","制作","Stand","音乐","的","过程","先","听听","GD","自己","唱","的","demo"," ","版","，","然后","再","看","最终版","，","可以","明显","感觉","Up","到","完成","基本","工作","后","，","后续","是","怎么","改"," ","歌词","和","重新","制作","sound","的"," ","花花","走花路","的","(","秒拍","视频"," ","​",,,,,,,"Intro",,,,,,,,,,
