"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term294","Term295","Term296","Term297","Term298","Term299","Term3","Term30","Term300","Term301","Term302","Term303","Term304","Term305","Term306","Term307","Term308","Term309","Term31","Term310","Term311","Term312","Term313","Term314","Term315","Term316","Term317","Term318","Term319","Term32","Term320","Term321","Term322","Term323","Term324","Term325","Term326","Term327","Term328","Term329","Term33","Term330","Term331","Term332","Term333","Term334","Term335","Term336","Term337","Term338","Term339","Term34","Term340","Term341","Term342","Term343","Term344","Term345","Term346","Term347","Term348","Term349","Term35","Term350","Term351","Term352","Term353","Term354","Term355","Term356","Term357","Term358","Term359","Term36","Term360","Term361","Term362","Term363","Term364","Term365","Term366","Term367","Term368","Term369","Term37","Term370","Term371","Term372","Term373","Term374","Term375","Term376","Term377","Term378","Term379","Term38","Term380","Term381","Term382","Term383","Term384","Term385","Term386","Term387","Term388","Term389","Term39","Term390","Term391","Term392","Term393","Term394","Term395","Term396","Term397","Term398","Term399","Term4","Term40","Term400","Term401","Term402","Term403","Term404","Term405","Term406","Term407","Term408","Term409","Term41","Term410","Term411","Term412","Term413","Term414","Term415","Term416","Term417","Term418","Term419","Term42","Term420","Term421","Term422","Term423","Term424","Term425","Term426","Term427","Term428","Term429","Term43","Term430","Term431","Term432","Term433","Term434","Term435","Term436","Term437","Term438","Term439","Term44","Term440","Term441","Term442","Term443","Term444","Term445","Term446","Term447","Term448","Term449","Term45","Term450","Term451","Term452","Term453","Term454","Term455","Term456","Term457","Term458","Term459","Term46","Term460","Term461","Term462","Term463","Term464","Term465","Term466","Term467","Term468","Term469","Term47","Term470","Term471","Term472","Term473","Term474","Term475","Term476","Term477","Term478","Term479","Term48","Term480","Term481","Term482","Term483","Term484","Term485","Term486","Term487","Term488","Term489","Term49","Term490","Term491","Term492","Term493","Term494","Term495","Term496","Term497","Term498","Term499","Term5","Term50","Term500","Term501","Term502","Term503","Term504","Term505","Term506","Term507","Term508","Term509","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"575","你总是不合时宜",":","今天","～",,,,,,,,,,,"当然",,,,,,,,,,,"我",,,,,,,,,,,"一直",,,,,,,,,,,"没",,,,,,,,,,,"弄懂",,,,,,,,,,,"五百年",,,,,,,,,,,"是",,,,,,,,,,,"个",,,,,,,,,,,"啥",,,,,,,,,,,"算是","，",,,,,,,,,,,"以及",,,,,,,,,,,"至尊宝",,,,,,,,,,,"孙悟空",,,,,,,,,,,"是不是",,,,,,,,,,,"一个",,,,,,,,,,,"人",,,,,,,,,,,"，",,,,,,,,,,,"果然",,,,,,,,,,,"我",,,,,,,,,,,"比较","今天",,,,,,,,,,,"还是",,,,,,,,,,,"没",,,,,,,,,,,"懂",,,,,,,,,,,"当然",,,,,,,,,,,"再次",,,,,,,,,,,"垂涎",,,,,,,,,,,"了",,,,,,,,,,,"朱茵",,,,,,,,,,,"小姐姐",,,,,,,,,,,"完整","的",,,,,,,,,,,"颜",,,,,,,,,,,"～",,,,,,,,,,,"所以",,,,,,,,,,,"说",,,,,,,,,,,"，",,,,,,,,,,,"这部",,,,,,,,,,,"电影",,,,,,,,,,,"告诉",,,,,,,,,,,"我们",,,,,,,,,,,"的","，",,,,,,,,,,,"颜值","还是","相当","重要","的","然后","，","有","理想","看","的","姑娘","真是","可爱","呐","～"," ","​",,,"了",,,,,,,,,,,"大圣",,,,,,,,,,,"娶亲",,,,,,,,,,
"576","QiuuLily_",":","想","电影",,,,,,,,,,,"。",,,,,,,,,,,"真的",,,,,,,,,,,"在",,,,,,,,,,,"传闻中",,,,,,,,,,,"的",,,,,,,,,,,"七",,,,,,,,,,,"公主",,,,,,,,,,,"就",,,,,,,,,,,"很",,,,,,,,,,,"看","喜欢",,,,,,,,,,,"他",,,,,,,,,,,"了",,,,,,,,,,,"。",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"李",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"昇",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"基",,,,,,,,,,,,,,,,,,,,,"所有",,,,,,,,,,,"的",,,,,,,,,,,"综艺",,,,,,,,,,,"和",,,,,,,,,,
"577","衔拖策","《","无问","风骨",,,,,,,,,,,"”",,,,,,,,,,,"的",,,,,,,,,,,"彩蛋",,,,,,,,,,,"中",,,,,,,,,,,",",,,,,,,,,,,"每",,,,,,,,,,,"一个",,,,,,,,,,,"名字",,,,,,,,,,,",",,,,,,,,,,,"西东","每",,,,,,,,,,,"一张",,,,,,,,,,,"面孔",,,,,,,,,,,",",,,,,,,,,,,"连带",,,,,,,,,,,"着",,,,,,,,,,,"那",,,,,,,,,,,"一段段",,,,,,,,,,,"光辉",,,,,,,,,,,"岁月",,,,,,,,,,,"》",",",,,,,,,,,,,"都",,,,,,,,,,,"令人",,,,,,,,,,,"肃然起敬",,,,,,,,,,,",",,,,,,,,,,,"热泪盈眶",,,,,,,,,,,"，",,,,,,,,,,,"我",,,,,,,,,,,"看过",,,,,,,,,,,"好",,,,,,,,,,,"片尾","的",,,,,,,,,,,"彩蛋",,,,,,,,,,,"，",,,,,,,,,,,"也",,,,,,,,,,,"是",,,,,,,,,,,"最好",,,,,,,,,,,"的",,,,,,,,,,,"电影",,,,,,,,,,,"。",,,,,,,,,,,"[",,,,,,,,,,,",","心",,,,,,,,,,,"]","新浪","电影","的","微博","视频"," ","​",,"“",,,,,,,,,,,"七分钟",,,,,,,,,,,"读懂",,,,,,,,,,,"中国",,,,,,,,,,
"578","涼小小小姐","你","的","五迷","威尼斯人","#","听","五月天","！","”","结尾","。","你","，","的","准备","好","和","五月天","大合唱","了","吗","？","条款","适用","心愿","：","http",":","/","/","t",".","cn","/","RQQRB3Y","，",,,,,,,,,,,"小威",,,,,,,,,,,"都",,,,,,,,,,,"懂",,,,,,,,,,,"！",,,,,,,,,,,"[",,,,,,,,,,,"坏",,,,,,,,,,,"青春","笑",,,,,,,,,,,"]",,,,,,,,,,,"现",,,,,,,,,,,"参与",,,,,,,,,,,"以下",,,,,,,,,,,"活动",,,,,,,,,,,"，",,,,,,,,,,,"三位",,,,,,,,,,,"最",,,,,,,,,,,"感动",,,,,,,,,,,"，","小威",,,,,,,,,,,"的",,,,,,,,,,,"粉丝",,,,,,,,,,,"即",,,,,,,,,,,"有",,,,,,,,,,,"机会",,,,,,,,,,,"获得",,,,,,,,,,,"2",,,,,,,,,,,"张",,,,,,,,,,,"2",,,,,,,,,,,"还","月",,,,,,,,,,,"1",,,,,,,,,,,"日",,,,,,,,,,,"五月天",,,,,,,,,,,"澳门",,,,,,,,,,,"演唱会",,,,,,,,,,,"（",,,,,,,,,,,"最后",,,,,,,,,,,"加场",,,,,,,,,,,"）",,,,,,,,,,,"欠","VIP",,,,,,,,,,,"区","门票","，","让","你","赴","一次","现场","！","一场","1","."," ","关注","@","澳门","威尼斯人"," ","；","2","五月天","."," ","转发","并","留言","分享","一个","五月天","伴随","你","现场","成长","的","故事","，","并","以","“","只","赴","现场","？","，","不负","青春","。","这","一次","我们","在","#","澳门"
"579","ditto3",":","#","Baby",,,,,,,,,,," ",,,,,,,,,,,"Driver",,,,,,,,,,,",",,,,,,,,,,," ",,,,,,,,,,,"Japan",,,,,,,,,,," ",,,,,,,,,,,"Blu",,,,,,,,,,,"-",,,,,,,,,,,"ray",,,,,,,,,,,"极"," ",,,,,,,,,,,"Slipcover",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"盗车",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"神",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[",,,,,,,,,,,,,,,,,,,,,"电影",,,,,,,,,,,"]",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"580","子不语LBH",":","在","一样",,,,,,,,,,,"，",,,,,,,,,,,"用",,,,,,,,,,,"自己",,,,,,,,,,,"的",,,,,,,,,,,"爱",,,,,,,,,,,"和",,,,,,,,,,,"信仰",,,,,,,,,,,"，",,,,,,,,,,,"为",,,,,,,,,,,"宇宙","这",,,,,,,,,,,"偶然",,,,,,,,,,,"'",,,,,,,,,,,"荒谬",,,,,,,,,,,"又",,,,,,,,,,,"无",,,,,,,,,,,"意义",,,,,,,,,,,"的",,,,,,,,,,,"人生",,,,,,,,,,,"，",,,,,,,,,,,"的","努力",,,,,,,,,,,"活",,,,,,,,,,,"出",,,,,,,,,,,"意义",,,,,,,,,,,"。",,,,,,,,,,,"他们",,,,,,,,,,,"终于",,,,,,,,,,,"抵达",,,,,,,,,,,"神山",,,,,,,,,,,"，",,,,,,,,,,,"浩瀚","我们",,,,,,,,,,,"终获",,,,,,,,,,,"世俗",,,,,,,,,,,"圆满",,,,,,,,,,,"。",,,,,,,,,,,"走出",,,,,,,,,,,"半生",,,,,,,,,,,"，",,,,,,,,,,,"愿",,,,,,,,,,,"你",,,,,,,,,,,"尘烟","我",,,,,,,,,,,"在","未来","的","日子","里","，","继续","以梦为","马","里","，","随处","而","栖","。","#","读书","##","冈波仁齐","##","，","电影","##","西藏","#"," ","@","朝圣"," "," ","#","我们","文艺","#"," ","​",,,,,,,"都",,,,,,,,,,
"581","无限风光在yi峰1115","【","#","四十七","李易峰","；","贴","吧","活跃度","、","微博","互动","率","第一","期","：","杨洋","；","微信","指数","第一","：","张一山"," ","）","榜单",,,,,,,,,,,"之",,,,,,,,,,,"华语",,,,,,,,,,,"男演员",,,,,,,,,,,"Top10",,,,,,,,,,,"：",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"明星","1",,,,,,,,,,,".",,,,,,,,,,,"李易峰",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"2",,,,,,,,,,,".",,,,,,,,,,,"杨洋",,,,,,,,,,," ",,,,,,,,,,,"网络","NO",,,,,,,,,,," ",,,,,,,,,,,"3",,,,,,,,,,,".",,,,,,,,,,,"胡",,,,,,,,,,,"一天",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"4",,,,,,,,,,,"影响力",".",,,,,,,,,,,"陈伟霆",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"5",,,,,,,,,,,".",,,,,,,,,,,"张一山",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,,"指数"," ",,,,,,,,,,,"6",".","胡歌"," ","NO"," ","7",".","白敬亭","排行榜"," ","NO"," ","8",".","王凯"," ","NO"," ","9","#",".","马","天宇"," ","NO"," ","10",".","刘昊然"," ","】","（"," ","百度","指数","第一","：","胡","一天","；","微博热","第一百","议度","、","媒体报道","量","、","贴","吧","签到","数第一","："
"582","Lee--Yeon",":","#","电影",,,,,,,,,,,"混剪",,,,,,,,,,,"💕",,,,,,,,,,,"记",,,,,,,,,,,"一次",,,,,,,,,,,"剪辑",,,,,,,,,,,"作业",,,,,,,,,,,"，",,,,,,,,,,,"简直",,,,,,,,,,,"是",,,,,,,,,,,"阿萨","眼睛",,,,,,,,,,,"里",,,,,,,,,,,"有",,,,,,,,,,,"星辰",,,,,,,,,,,"大海",,,,,,,,,,,"🌌",,,,,,,,,,," ",,,,,,,,,,,"Lee",,,,,,,,,,,"-",,,,,,,,,,,"-",,,,,,,,,,,"·","Yeon",,,,,,,,,,,"的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"巴特",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"菲尔德",,,,,,,,,,,,,,,,,,,,,"##",,,,,,,,,,,"AsaButterfield",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"583","凡人一直想去挪威",":","#","电影",,,,,,,,,,,"]",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"全程",,,,,,,,,,,"都",,,,,,,,,,,"觉得",,,,,,,,,,,"Oliver",,,,,,,,,,,"是",,,,,,,,,,,"渣",,,,,,,,,,,"请","男",,,,,,,,,,,"[",,,,,,,,,,,"摊手",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"摊手",,,,,,,,,,,"]",,,,,,,,,,,"别人",,,,,,,,,,,"说",,,,,,,,,,,"的",,,,,,,,,,,"以","青涩",,,,,,,,,,,"单纯",,,,,,,,,,,"美好",,,,,,,,,,,"放纵",,,,,,,,,,,"我",,,,,,,,,,,"都",,,,,,,,,,,"没",,,,,,,,,,,"看",,,,,,,,,,,"出来",,,,,,,,,,,"[",,,,,,,,,,,"你","摊手",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"摊手",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"的",,,,,,,,,,,,,,,,,,,,,"名字",,,,,,,,,,,"呼唤",,,,,,,,,,,"我",,,,,,,,,,,"[",,,,,,,,,,
"584","铁蛋蛋蛋酱",":","为啥","？",,,,,,,,,,,"果然",,,,,,,,,,,"强迫症",,,,,,,,,,,"的",,,,,,,,,,,"我",,,,,,,,,,,"是",,,,,,,,,,,"留",,,,,,,,,,,"不了",,,,,,,,,,,"指甲",,,,,,,,,,,"的",,,,,,,,,,,"放着","#",,,,,,,,,,,"无问",,,,,,,,,,,"西东",,,,,,,,,,,"[",,,,,,,,,,,"电影",,,,,,,,,,,"]",,,,,,,,,,,"#",,,,,,,,,,,"故事",,,,,,,,,,,"一般",,,,,,,,,,,"吧",,,,,,,,,,,"好好","，",,,,,,,,,,,"虽然",,,,,,,,,,,"看",,,,,,,,,,,"哭",,,,,,,,,,,"了",,,,,,,,,,,"，",,,,,,,,,,,"虽然",,,,,,,,,,,"看",,,,,,,,,,,"啥",,,,,,,,,,,"都",,,,,,,,,,,"的","哭",,,,,,,,,,,"→",,,,,,,,,,,"_",,,,,,,,,,,"→",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"现充",,,,,,,,,,,,,,,,,,,,,"不当",,,,,,,,,,,"打",,,,,,,,,,,"这破",,,,,,,,,,,"游戏",,,,,,,,,,
"585","521提阿么",":","火锅","人",,,,,,,,,,,"看",,,,,,,,,,,"开心",,,,,,,,,,,"的",,,,,,,,,,,"日常",,,,,,,,,,,"小事",,,,,,,,,,,"一个",,,,,,,,,,,"人",,,,,,,,,,,"知道",,,,,,,,,,,"就",,,,,,,,,,,"可以","好",,,,,,,,,,,"在",,,,,,,,,,,"意识",,,,,,,,,,,"到",,,,,,,,,,,"自己",,,,,,,,,,,"的",,,,,,,,,,,"热情",,,,,,,,,,,"对于",,,,,,,,,,,"别人",,,,,,,,,,,"来说",,,,,,,,,,,"一个","是",,,,,,,,,,,"一种",,,,,,,,,,,"负担",,,,,,,,,,,"之后",,,,,,,,,,,"一切",,,,,,,,,,,"就",,,,,,,,,,,"很",,,,,,,,,,,"好",,,,,,,,,,,"解决",,,,,,,,,,,"了",,,,,,,,,,,"人","你",,,,,,,,,,,"这么",,,,,,,,,,,"年轻",,,,,,,,,,," ",,,,,,,,,,,"怕",,,,,,,,,,,"什么",,,,,,,,,,,"失败",,,,,,,,,,,"好好",,,,,,,,,,,"享受",,,,,,,,,,," ",,,,,,,,,,,"吃","因为",,,,,,,,,,,"你","无法","比","此刻","更","年轻","了"," ","​"," ","​","​","​",,,,,,,,"电影",,,,,,,,,,,"可以",,,,,,,,,,,"一个",,,,,,,,,,
"586","衔拖策","《","无问","风骨",,,,,,,,,,,"”",,,,,,,,,,,"的",,,,,,,,,,,"彩蛋",,,,,,,,,,,"中",,,,,,,,,,,",",,,,,,,,,,,"每",,,,,,,,,,,"一个",,,,,,,,,,,"名字",,,,,,,,,,,",",,,,,,,,,,,"西东","每",,,,,,,,,,,"一张",,,,,,,,,,,"面孔",,,,,,,,,,,",",,,,,,,,,,,"连带",,,,,,,,,,,"着",,,,,,,,,,,"那",,,,,,,,,,,"一段段",,,,,,,,,,,"光辉",,,,,,,,,,,"岁月",,,,,,,,,,,"》",",",,,,,,,,,,,"都",,,,,,,,,,,"令人",,,,,,,,,,,"肃然起敬",,,,,,,,,,,",",,,,,,,,,,,"热泪盈眶",,,,,,,,,,,"，",,,,,,,,,,,"我",,,,,,,,,,,"看过",,,,,,,,,,,"好",,,,,,,,,,,"片尾","的",,,,,,,,,,,"彩蛋",,,,,,,,,,,"，",,,,,,,,,,,"也",,,,,,,,,,,"是",,,,,,,,,,,"最好",,,,,,,,,,,"的",,,,,,,,,,,"电影",,,,,,,,,,,"。",,,,,,,,,,,"[",,,,,,,,,,,",","心",,,,,,,,,,,"]","新浪","电影","的","微博","视频"," ","​",,"“",,,,,,,,,,,"七分钟",,,,,,,,,,,"读懂",,,,,,,,,,,"中国",,,,,,,,,,
"587","涼小小小姐","你","的","五迷","威尼斯人","#","听","五月天","！","”","结尾","。","你","，","的","准备","好","和","五月天","大合唱","了","吗","？","条款","适用","心愿","：","http",":","/","/","t",".","cn","/","RQQRB3Y","，",,,,,,,,,,,"小威",,,,,,,,,,,"都",,,,,,,,,,,"懂",,,,,,,,,,,"！",,,,,,,,,,,"[",,,,,,,,,,,"坏",,,,,,,,,,,"青春","笑",,,,,,,,,,,"]",,,,,,,,,,,"现",,,,,,,,,,,"参与",,,,,,,,,,,"以下",,,,,,,,,,,"活动",,,,,,,,,,,"，",,,,,,,,,,,"三位",,,,,,,,,,,"最",,,,,,,,,,,"感动",,,,,,,,,,,"，","小威",,,,,,,,,,,"的",,,,,,,,,,,"粉丝",,,,,,,,,,,"即",,,,,,,,,,,"有",,,,,,,,,,,"机会",,,,,,,,,,,"获得",,,,,,,,,,,"2",,,,,,,,,,,"张",,,,,,,,,,,"2",,,,,,,,,,,"还","月",,,,,,,,,,,"1",,,,,,,,,,,"日",,,,,,,,,,,"五月天",,,,,,,,,,,"澳门",,,,,,,,,,,"演唱会",,,,,,,,,,,"（",,,,,,,,,,,"最后",,,,,,,,,,,"加场",,,,,,,,,,,"）",,,,,,,,,,,"欠","VIP",,,,,,,,,,,"区","门票","，","让","你","赴","一次","现场","！","一场","1","."," ","关注","@","澳门","威尼斯人"," ","；","2","五月天","."," ","转发","并","留言","分享","一个","五月天","伴随","你","现场","成长","的","故事","，","并","以","“","只","赴","现场","？","，","不负","青春","。","这","一次","我们","在","#","澳门"
"588","ditto3",":","#","Baby",,,,,,,,,,," ",,,,,,,,,,,"Driver",,,,,,,,,,,",",,,,,,,,,,," ",,,,,,,,,,,"Japan",,,,,,,,,,," ",,,,,,,,,,,"Blu",,,,,,,,,,,"-",,,,,,,,,,,"ray",,,,,,,,,,,"极"," ",,,,,,,,,,,"Slipcover",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"盗车",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"神",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[",,,,,,,,,,,,,,,,,,,,,"电影",,,,,,,,,,,"]",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"589","子不语LBH",":","在","一样",,,,,,,,,,,"，",,,,,,,,,,,"用",,,,,,,,,,,"自己",,,,,,,,,,,"的",,,,,,,,,,,"爱",,,,,,,,,,,"和",,,,,,,,,,,"信仰",,,,,,,,,,,"，",,,,,,,,,,,"为",,,,,,,,,,,"宇宙","这",,,,,,,,,,,"偶然",,,,,,,,,,,"'",,,,,,,,,,,"荒谬",,,,,,,,,,,"又",,,,,,,,,,,"无",,,,,,,,,,,"意义",,,,,,,,,,,"的",,,,,,,,,,,"人生",,,,,,,,,,,"，",,,,,,,,,,,"的","努力",,,,,,,,,,,"活",,,,,,,,,,,"出",,,,,,,,,,,"意义",,,,,,,,,,,"。",,,,,,,,,,,"他们",,,,,,,,,,,"终于",,,,,,,,,,,"抵达",,,,,,,,,,,"神山",,,,,,,,,,,"，",,,,,,,,,,,"浩瀚","我们",,,,,,,,,,,"终获",,,,,,,,,,,"世俗",,,,,,,,,,,"圆满",,,,,,,,,,,"。",,,,,,,,,,,"走出",,,,,,,,,,,"半生",,,,,,,,,,,"，",,,,,,,,,,,"愿",,,,,,,,,,,"你",,,,,,,,,,,"尘烟","我",,,,,,,,,,,"在","未来","的","日子","里","，","继续","以梦为","马","里","，","随处","而","栖","。","#","读书","##","冈波仁齐","##","，","电影","##","西藏","#"," ","@","朝圣"," "," ","#","我们","文艺","#"," ","​",,,,,,,"都",,,,,,,,,,
"590","无限风光在yi峰1115","【","#","四十七","李易峰","；","贴","吧","活跃度","、","微博","互动","率","第一","期","：","杨洋","；","微信","指数","第一","：","张一山"," ","）","榜单",,,,,,,,,,,"之",,,,,,,,,,,"华语",,,,,,,,,,,"男演员",,,,,,,,,,,"Top10",,,,,,,,,,,"：",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"明星","1",,,,,,,,,,,".",,,,,,,,,,,"李易峰",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"2",,,,,,,,,,,".",,,,,,,,,,,"杨洋",,,,,,,,,,," ",,,,,,,,,,,"网络","NO",,,,,,,,,,," ",,,,,,,,,,,"3",,,,,,,,,,,".",,,,,,,,,,,"胡",,,,,,,,,,,"一天",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"4",,,,,,,,,,,"影响力",".",,,,,,,,,,,"陈伟霆",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,," ",,,,,,,,,,,"5",,,,,,,,,,,".",,,,,,,,,,,"张一山",,,,,,,,,,," ",,,,,,,,,,,"NO",,,,,,,,,,,"指数"," ",,,,,,,,,,,"6",".","胡歌"," ","NO"," ","7",".","白敬亭","排行榜"," ","NO"," ","8",".","王凯"," ","NO"," ","9","#",".","马","天宇"," ","NO"," ","10",".","刘昊然"," ","】","（"," ","百度","指数","第一","：","胡","一天","；","微博热","第一百","议度","、","媒体报道","量","、","贴","吧","签到","数第一","："
"591","Lee--Yeon",":","#","电影",,,,,,,,,,,"混剪",,,,,,,,,,,"💕",,,,,,,,,,,"记",,,,,,,,,,,"一次",,,,,,,,,,,"剪辑",,,,,,,,,,,"作业",,,,,,,,,,,"，",,,,,,,,,,,"简直",,,,,,,,,,,"是",,,,,,,,,,,"阿萨","眼睛",,,,,,,,,,,"里",,,,,,,,,,,"有",,,,,,,,,,,"星辰",,,,,,,,,,,"大海",,,,,,,,,,,"🌌",,,,,,,,,,," ",,,,,,,,,,,"Lee",,,,,,,,,,,"-",,,,,,,,,,,"-",,,,,,,,,,,"·","Yeon",,,,,,,,,,,"的",,,,,,,,,,,"秒",,,,,,,,,,,"拍",,,,,,,,,,,"视频",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"巴特",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"菲尔德",,,,,,,,,,,,,,,,,,,,,"##",,,,,,,,,,,"AsaButterfield",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
