"_id","name","Term0","Term1","Term10","Term100","Term101","Term102","Term103","Term104","Term105","Term106","Term107","Term108","Term109","Term11","Term110","Term111","Term112","Term113","Term114","Term115","Term116","Term117","Term118","Term119","Term12","Term120","Term121","Term122","Term123","Term124","Term125","Term126","Term127","Term128","Term129","Term13","Term130","Term131","Term132","Term133","Term134","Term135","Term136","Term137","Term138","Term139","Term14","Term140","Term141","Term142","Term143","Term144","Term145","Term146","Term147","Term148","Term149","Term15","Term150","Term151","Term152","Term153","Term154","Term155","Term156","Term157","Term158","Term159","Term16","Term160","Term161","Term162","Term163","Term164","Term165","Term166","Term167","Term168","Term169","Term17","Term170","Term171","Term172","Term173","Term174","Term175","Term176","Term177","Term178","Term179","Term18","Term180","Term181","Term182","Term183","Term184","Term185","Term186","Term187","Term188","Term189","Term19","Term190","Term191","Term192","Term193","Term194","Term195","Term196","Term197","Term198","Term199","Term2","Term20","Term200","Term201","Term202","Term203","Term204","Term205","Term206","Term207","Term208","Term209","Term21","Term210","Term211","Term212","Term213","Term214","Term215","Term216","Term217","Term218","Term219","Term22","Term220","Term221","Term222","Term223","Term224","Term225","Term226","Term227","Term228","Term229","Term23","Term230","Term231","Term232","Term233","Term234","Term235","Term236","Term237","Term238","Term239","Term24","Term240","Term241","Term242","Term243","Term244","Term245","Term246","Term247","Term248","Term249","Term25","Term250","Term251","Term252","Term253","Term254","Term255","Term256","Term257","Term258","Term259","Term26","Term260","Term261","Term262","Term263","Term264","Term265","Term266","Term267","Term268","Term269","Term27","Term270","Term271","Term272","Term273","Term274","Term275","Term276","Term277","Term278","Term279","Term28","Term280","Term281","Term282","Term283","Term284","Term285","Term286","Term287","Term288","Term289","Term29","Term290","Term291","Term292","Term293","Term294","Term295","Term296","Term297","Term298","Term299","Term3","Term30","Term300","Term301","Term302","Term303","Term304","Term305","Term306","Term307","Term308","Term309","Term31","Term310","Term311","Term312","Term313","Term314","Term315","Term316","Term317","Term318","Term319","Term32","Term320","Term321","Term322","Term323","Term324","Term325","Term326","Term327","Term328","Term329","Term33","Term330","Term331","Term332","Term333","Term334","Term335","Term336","Term337","Term338","Term339","Term34","Term340","Term341","Term342","Term343","Term344","Term345","Term346","Term347","Term348","Term349","Term35","Term350","Term351","Term352","Term353","Term354","Term355","Term356","Term357","Term358","Term359","Term36","Term360","Term361","Term362","Term363","Term364","Term365","Term366","Term367","Term368","Term369","Term37","Term370","Term371","Term372","Term373","Term374","Term375","Term376","Term377","Term378","Term379","Term38","Term380","Term381","Term382","Term383","Term384","Term385","Term386","Term387","Term388","Term389","Term39","Term390","Term391","Term392","Term393","Term394","Term395","Term396","Term397","Term398","Term399","Term4","Term40","Term400","Term401","Term402","Term403","Term404","Term405","Term406","Term407","Term408","Term409","Term41","Term410","Term411","Term412","Term413","Term414","Term415","Term416","Term417","Term418","Term419","Term42","Term420","Term421","Term422","Term423","Term424","Term425","Term426","Term427","Term428","Term429","Term43","Term430","Term431","Term432","Term433","Term434","Term435","Term436","Term437","Term438","Term439","Term44","Term440","Term441","Term442","Term443","Term444","Term445","Term446","Term447","Term448","Term449","Term45","Term450","Term451","Term452","Term453","Term454","Term455","Term456","Term457","Term458","Term459","Term46","Term460","Term461","Term462","Term463","Term464","Term465","Term466","Term467","Term468","Term469","Term47","Term470","Term471","Term472","Term473","Term474","Term475","Term476","Term477","Term478","Term479","Term48","Term480","Term481","Term482","Term483","Term484","Term485","Term486","Term487","Term488","Term489","Term49","Term490","Term491","Term492","Term493","Term494","Term495","Term496","Term497","Term498","Term499","Term5","Term50","Term500","Term501","Term502","Term503","Term504","Term505","Term506","Term507","Term508","Term509","Term51","Term52","Term53","Term54","Term55","Term56","Term57","Term58","Term59","Term6","Term60","Term61","Term62","Term63","Term64","Term65","Term66","Term67","Term68","Term69","Term7","Term70","Term71","Term72","Term73","Term74","Term75","Term76","Term77","Term78","Term79","Term8","Term80","Term81","Term82","Term83","Term84","Term85","Term86","Term87","Term88","Term89","Term9","Term90","Term91","Term92","Term93","Term94","Term95","Term96","Term97","Term98","Term99"
"544","北京麦子2010","忽然","觉得","支持",,,,,,,,,,,"的",,,,,,,,,,,"这些",,,,,,,,,,,"恐怖分子",,,,,,,,,,,"武装",,,,,,,,,,,"组织",,,,,,,,,,,"，",,,,,,,,,,,"埃",,,,,,,,,,,"尔多",,,,,,,,,,,"安指",,,,,,,,,,,"俺们","哪",,,,,,,,,,,"这帮",,,,,,,,,,,"畜生",,,,,,,,,,,"奏",,,,,,,,,,,"打",,,,,,,,,,,"哪儿",,,,,,,,,,,"，",,,,,,,,,,,"土耳其",,,,,,,,,,,"不会",,,,,,,,,,,"为此",,,,,,,,,,,"土鳖","付",,,,,,,,,,,"任何",,,,,,,,,,,"责任",,,,,,,,,,,"…",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"真的",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"防着",,,,,,,,,,,,,,,,,,,,,"点",,,,,,,,,,,"土耳其",,,,,,,,,,,"…",,,,,,,,,,,"土耳其",,,,,,,,,,
"545","布鲁科夫",":","经过","开进","任务","时","被","伏击","身亡","，","还有","十几名","普通","土军","土叙","士兵","被俘","后","立即","投降","。","图","7","、","8","边境","阿夫林","地区","属于","库尔德","武装","控制","的","飞地","，","但","由","却是","与","土耳其","境内","库尔德人","联系","的","重要","区域","。","库尔德","所以","接下来","几天","的","战斗","应该","会","很","激烈","。","武装","针对","这个","局势","，","法国","已经","正式","要求","联合国安理会","介入","控制","。","图","9",,,,,,,,"的",,,,,,,,,,,"阿夫林",,,,,,,,,,,"（",,,,,,,,,,,"一番","Afrin",,,,,,,,,,,"）",,,,,,,,,,,"地区",,,,,,,,,,,"，",,,,,,,,,,,"土耳其",,,,,,,,,,,"总统",,,,,,,,,,,"埃",,,,,,,,,,,"尔多",,,,,,,,,,,"安",,,,,,,,,,,"的",,,,,,,,,,,"空袭","目标",,,,,,,,,,,"是",,,,,,,,,,,"在",,,,,,,,,,,"此",,,,,,,,,,,"建立",,,,,,,,,,,"“",,,,,,,,,,,"缓冲区",,,,,,,,,,,"”",,,,,,,,,,,"，",,,,,,,,,,,"言下之意",,,,,,,,,,,"之后","是",,,,,,,,,,,"要",,,,,,,,,,,"占领",,,,,,,,,,,"该地",,,,,,,,,,,"。",,,,,,,,,,,"图",,,,,,,,,,,"1",,,,,,,,,,,"、",,,,,,,,,,,"2",,,,,,,,,,,"、",,,,,,,,,,,"，","3",,,,,,,,,,,"、","4","、","5","同时","，","受到","土耳其","支持","土耳其","的","反对派","“","叙利亚","自由","军","”","也","已经","做好","地面部队","准备","投入","战斗","。","图","6","如此","同时","，","库尔德","已经","武装","声称","已经","做好","了","抵抗","土军","的","准备","。","大规模","今天","的","最新消息","显示","，","已有","土军","特种兵","在","执行"
"546","笑脸_7631",":","人民日报","比",,,,,,,,,,,"想象",,,,,,,,,,,"多",,,,,,,,,,,"_",,,,,,,,,,,"搜狐",,,,,,,,,,,"体育",,,,,,,,,,,"_",,,,,,,,,,,"搜狐网",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"：","找",,,,,,,,,,,"的",,,,,,,,,,,"落后",,,,,,,,,,,"原因",,,,,,,,,,,"非常",,,,,,,,,,,"的",,,,,,,,,,,"错误",,,,,,,,,,,"，",,,,,,,,,,,"叙利亚",,,,,,,,,,,"、",,,,,,,,,,,"中国","伊拉克",,,,,,,,,,,"都",,,,,,,,,,,"是",,,,,,,,,,,"在",,,,,,,,,,,"非常",,,,,,,,,,,"差",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"球队",,,,,,,,,,,"保障",,,,,,,,,,,"足球","、",,,,,,,,,,,"精准",,,,,,,,,,,"服务",,,,,,,,,,,"、",,,,,,,,,,,"赛场",,,,,,,,,,,"环境",,,,,,,,,,,"、",,,,,,,,,,,"舆论",,,,,,,,,,,"氛围",,,,,,,,,,,"等",,,,,,,,,,,"不仅","”",,,,,,,,,,,"境况","下","，","取得","了","比","中国队","强","10","球员","倍","的","成绩","。","中国","足球","的","最大","短板","就是","落后","官僚","体制","的","足协","！"," ","http",":","/","/"," ","t",".","cn","/","RQHpN2g"," ","​",,,,"短板",,,,,,,,,,
"547","缠论路路通",":","#","军",,,,,,,,,,,"（",,,,,,,,,,,"SDF",,,,,,,,,,,"）",,,,,,,,,,,"：",,,,,,,,,,,"土耳其",,,,,,,,,,,"对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"阿夫林",,,,,,,,,,,"地区",,,,,,,,,,,"财富","的",,,,,,,,,,,"攻击",,,,,,,,,,,"已经",,,,,,,,,,,"造成",,,,,,,,,,,"18",,,,,,,,,,,"名",,,,,,,,,,,"平民",,,,,,,,,,,"丧生",,,,,,,,,,,"，",,,,,,,,,,,"其中",,,,,,,,,,,"快讯","包括",,,,,,,,,,,"妇女",,,,,,,,,,,"和",,,,,,,,,,,"儿童",,,,,,,,,,,"。",,,,,,,,,,,"#",,,,,,,,,,,"贵金属",,,,,,,,,,,"投资",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"#","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"美军",,,,,,,,,,,,,,,,,,,,,"支持",,,,,,,,,,,"的",,,,,,,,,,,"叙利亚",,,,,,,,,,,"民主",,,,,,,,,,
"548","aiyuedong蛋黄鞋",":","土耳其","#",,,,,,,,,,,"王源",,,,,,,,,,,"#",,,,,,,,,,,"感情",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"原来",,,,,,,,,,,"是",,,,,,,,,,,"这么",,,,,,,,,,,"军队","脆弱",,,,,,,,,,,"的",,,,,,,,,,,"；",,,,,,,,,,,"经得起",,,,,,,,,,,"风雨",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"却",,,,,,,,,,," ","经不起",,,,,,,,,,,"平凡",,,,,,,,,,,"…",,,,,,,,,,,"…",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"叙利亚"," ",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"张爱玲",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"aiyuedong",,,,,,,,,,,"旗舰店",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"边境",,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,,"情感",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"549","aiyuedong蛋黄鞋",":","土耳其","#",,,,,,,,,,,"王源",,,,,,,,,,,"#",,,,,,,,,,,"感情",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"原来",,,,,,,,,,,"是",,,,,,,,,,,"这么",,,,,,,,,,,"军队","脆弱",,,,,,,,,,,"的",,,,,,,,,,,"；",,,,,,,,,,,"经得起",,,,,,,,,,,"风雨",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"却",,,,,,,,,,," ","经不起",,,,,,,,,,,"平凡",,,,,,,,,,,"…",,,,,,,,,,,"…",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"叙利亚"," ",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"张爱玲",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"aiyuedong",,,,,,,,,,,"旗舰店",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"边境",,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,,"情感",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"550","布鲁科夫",":","经过","开进","任务","时","被","伏击","身亡","，","还有","十几名","普通","土军","土叙","士兵","被俘","后","立即","投降","。","图","7","、","8","边境","阿夫林","地区","属于","库尔德","武装","控制","的","飞地","，","但","由","却是","与","土耳其","境内","库尔德人","联系","的","重要","区域","。","库尔德","所以","接下来","几天","的","战斗","应该","会","很","激烈","。","武装","针对","这个","局势","，","法国","已经","正式","要求","联合国安理会","介入","控制","。","图","9",,,,,,,,"的",,,,,,,,,,,"阿夫林",,,,,,,,,,,"（",,,,,,,,,,,"一番","Afrin",,,,,,,,,,,"）",,,,,,,,,,,"地区",,,,,,,,,,,"，",,,,,,,,,,,"土耳其",,,,,,,,,,,"总统",,,,,,,,,,,"埃",,,,,,,,,,,"尔多",,,,,,,,,,,"安",,,,,,,,,,,"的",,,,,,,,,,,"空袭","目标",,,,,,,,,,,"是",,,,,,,,,,,"在",,,,,,,,,,,"此",,,,,,,,,,,"建立",,,,,,,,,,,"“",,,,,,,,,,,"缓冲区",,,,,,,,,,,"”",,,,,,,,,,,"，",,,,,,,,,,,"言下之意",,,,,,,,,,,"之后","是",,,,,,,,,,,"要",,,,,,,,,,,"占领",,,,,,,,,,,"该地",,,,,,,,,,,"。",,,,,,,,,,,"图",,,,,,,,,,,"1",,,,,,,,,,,"、",,,,,,,,,,,"2",,,,,,,,,,,"、",,,,,,,,,,,"，","3",,,,,,,,,,,"、","4","、","5","同时","，","受到","土耳其","支持","土耳其","的","反对派","“","叙利亚","自由","军","”","也","已经","做好","地面部队","准备","投入","战斗","。","图","6","如此","同时","，","库尔德","已经","武装","声称","已经","做好","了","抵抗","土军","的","准备","。","大规模","今天","的","最新消息","显示","，","已有","土军","特种兵","在","执行"
"551","笑脸_7631",":","人民日报","比",,,,,,,,,,,"想象",,,,,,,,,,,"多",,,,,,,,,,,"_",,,,,,,,,,,"搜狐",,,,,,,,,,,"体育",,,,,,,,,,,"_",,,,,,,,,,,"搜狐网",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"：","找",,,,,,,,,,,"的",,,,,,,,,,,"落后",,,,,,,,,,,"原因",,,,,,,,,,,"非常",,,,,,,,,,,"的",,,,,,,,,,,"错误",,,,,,,,,,,"，",,,,,,,,,,,"叙利亚",,,,,,,,,,,"、",,,,,,,,,,,"中国","伊拉克",,,,,,,,,,,"都",,,,,,,,,,,"是",,,,,,,,,,,"在",,,,,,,,,,,"非常",,,,,,,,,,,"差",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"球队",,,,,,,,,,,"保障",,,,,,,,,,,"足球","、",,,,,,,,,,,"精准",,,,,,,,,,,"服务",,,,,,,,,,,"、",,,,,,,,,,,"赛场",,,,,,,,,,,"环境",,,,,,,,,,,"、",,,,,,,,,,,"舆论",,,,,,,,,,,"氛围",,,,,,,,,,,"等",,,,,,,,,,,"不仅","”",,,,,,,,,,,"境况","下","，","取得","了","比","中国队","强","10","球员","倍","的","成绩","。","中国","足球","的","最大","短板","就是","落后","官僚","体制","的","足协","！"," ","http",":","/","/"," ","t",".","cn","/","RQHpN2g"," ","​",,,,"短板",,,,,,,,,,
"552","缠论路路通",":","#","军",,,,,,,,,,,"（",,,,,,,,,,,"SDF",,,,,,,,,,,"）",,,,,,,,,,,"：",,,,,,,,,,,"土耳其",,,,,,,,,,,"对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"阿夫林",,,,,,,,,,,"地区",,,,,,,,,,,"财富","的",,,,,,,,,,,"攻击",,,,,,,,,,,"已经",,,,,,,,,,,"造成",,,,,,,,,,,"18",,,,,,,,,,,"名",,,,,,,,,,,"平民",,,,,,,,,,,"丧生",,,,,,,,,,,"，",,,,,,,,,,,"其中",,,,,,,,,,,"快讯","包括",,,,,,,,,,,"妇女",,,,,,,,,,,"和",,,,,,,,,,,"儿童",,,,,,,,,,,"。",,,,,,,,,,,"#",,,,,,,,,,,"贵金属",,,,,,,,,,,"投资",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"#","​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"美军",,,,,,,,,,,,,,,,,,,,,"支持",,,,,,,,,,,"的",,,,,,,,,,,"叙利亚",,,,,,,,,,,"民主",,,,,,,,,,
"553","aiyuedong蛋黄鞋",":","土耳其","#",,,,,,,,,,,"王源",,,,,,,,,,,"#",,,,,,,,,,,"感情",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"原来",,,,,,,,,,,"是",,,,,,,,,,,"这么",,,,,,,,,,,"军队","脆弱",,,,,,,,,,,"的",,,,,,,,,,,"；",,,,,,,,,,,"经得起",,,,,,,,,,,"风雨",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"却",,,,,,,,,,," ","经不起",,,,,,,,,,,"平凡",,,,,,,,,,,"…",,,,,,,,,,,"…",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"叙利亚"," ",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"张爱玲",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"aiyuedong",,,,,,,,,,,"旗舰店",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"边境",,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,,"情感",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"554","aiyuedong蛋黄鞋",":","土耳其","#",,,,,,,,,,,"王源",,,,,,,,,,,"#",,,,,,,,,,,"感情",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"原来",,,,,,,,,,,"是",,,,,,,,,,,"这么",,,,,,,,,,,"军队","脆弱",,,,,,,,,,,"的",,,,,,,,,,,"；",,,,,,,,,,,"经得起",,,,,,,,,,,"风雨",,,,,,,,,,,"，",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"却",,,,,,,,,,," ","经不起",,,,,,,,,,,"平凡",,,,,,,,,,,"…",,,,,,,,,,,"…",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"叙利亚"," ",,,,,,,,,,,"—",,,,,,,,,,,"—",,,,,,,,,,,"张爱玲",,,,,,,,,,," ",,,,,,,,,,," ",,,,,,,,,,,"aiyuedong",,,,,,,,,,,"旗舰店",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,"边境",,,,,,,,,,,,,,,,,,,,,"#",,,,,,,,,,,"情感",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,
"555","鳗鱼老大",":","#","mcookie",,,,,,,,,,,"小姐",,,,,,,,,,," ",,,,,,,,,,,"找",,,,,,,,,,,"这个",,,,,,,,,,,"书",,,,,,,,,,,"，",,,,,,,,,,,"写",,,,,,,,,,,"我",,,,,,,,,,,"在",,,,,,,,,,,"这","叙利亚",,,,,,,,,,,"…",,,,,,,,,,,"…",,,,,,,,,,,"半天",,,,,,,,,,,"没",,,,,,,,,,,"找到",,,,,,,,,,,"！",,,,,,,,,,,"[",,,,,,,,,,,"二哈",,,,,,,,,,,"]",,,,,,,,,,,"一刻","[",,,,,,,,,,,"允悲",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"委屈",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"悲伤",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"的","可怜",,,,,,,,,,,"]",,,,,,,,,,,"[",,,,,,,,,,,"抓狂",,,,,,,,,,,"]",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"小时",,,,,,,,,,,,,,,,,,,,,"光",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"@",,,,,,,,,,
"556","战略安全与军控在线",":","#","武装",,,,,,,,,,,"展开",,,,,,,,,,,"军事行动",,,,,,,,,,,"】",,,,,,,,,,,"1",,,,,,,,,,,"月",,,,,,,,,,,"20",,,,,,,,,,,"日",,,,,,,,,,,"，",,,,,,,,,,,"土耳其",,,,,,,,,,,"国际","军方",,,,,,,,,,,"对",,,,,,,,,,,"叙利亚",,,,,,,,,,,"境内",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"控制",,,,,,,,,,,"的",,,,,,,,,,,"阿夫林",,,,,,,,,,,"地区",,,,,,,,,,,"安全","发动",,,,,,,,,,,"空袭",,,,,,,,,,,"。",,,,,,,,,,,"土",,,,,,,,,,,"总统",,,,,,,,,,,"埃",,,,,,,,,,,"尔多",,,,,,,,,,,"安称",,,,,,,,,,,"，",,,,,,,,,,,"结束",,,,,,,,,,,"动态","阿夫林",,,,,,,,,,,"行动",,,,,,,,,,,"后",,,,,,,,,,,"，",,,,,,,,,,,"土",,,,,,,,,,,"军方",,,,,,,,,,,"还",,,,,,,,,,,"将",,,,,,,,,,,"对",,,,,,,,,,,"库尔德",,,,,,,,,,,"#","武装",,,,,,,,,,,"控制","的","曼比季","和","附近","地区","发起","行动","。","【","土","总参谋部","称","，","土","总参谋长","阿","卡尔","已","向","土耳其","俄罗斯","总参谋长","格拉西莫夫","和","美军","参谋长","联席会议","主席","邓福德","通报","对","此次","行动","。",,,,,,,,"库尔德",,,,,,,,,,
"557","火车顶的心情",":","January","土耳其政府",,,,,,,,,,,"军",,,,,,,,,,,"坦克部队",,,,,,,,,,,"在",,,,,,,,,,,"土",,,,,,,,,,,"叙",,,,,,,,,,,"边境",,,,,,,,,,,"集结",,,,,,,,,,,"，",,,,,,,,,,,"准备",,,,,,,,,,," ","向",,,,,,,,,,,"叙利亚",,,,,,,,,,,"北部",,,,,,,,,,,"阿夫林",,,,,,,,,,,"（",,,,,,,,,,,"Afrin",,,,,,,,,,,"）",,,,,,,,,,,"地区",,,,,,,,,,,"进攻",,,,,,,,,,,"，",,,,,,,,,,,"22","土耳其",,,,,,,,,,,"哈",,,,,,,,,,,"塔伊",,,,,,,,,,,"省",,,,,,,,,,,"。",,,,,,,,,,,"1",,,,,,,,,,,"月",,,,,,,,,,,"21",,,,,,,,,,,"日",,,,,,,,,,,"，",,,,,,,,,,,",","叙利亚",,,,,,,,,,,"库尔德",,,,,,,,,,,"武装",,,,,,,,,,,"「",,,,,,,,,,,"人民",,,,,,,,,,,"保护",,,,,,,,,,,"部队",,,,,,,,,,,"」",,,,,,,,,,,"（",,,,,,,,,,,"YPG",,,,,,,,,,," ","）",,,,,,,,,,,"向","土耳其","边境","发动","导弹","袭击","，","造成","至少","2018","1","人","丧生","、","32","人","受伤","。","作为","回应"," ","，","土耳其","地面","部"," ","@","iDaily","每日","视野"," ","-","http",":","/","/","t",".","cn","/","RQ8LiYP"," "," ","​",,,,,,,,,
"558","红袍_萤火虫",":","【","②",,,,,,,,,,,"③",,,,,,,,,,,"伊",,,,,,,,,,,"德利",,,,,,,,,,,"卜",,,,,,,,,,,"：",,,,,,,,,,,"政府军",,,,,,,,,,,"解放",,,,,,,,,,," ",,,,,,,,,,,"Abu",,,,,,,,,,,"叙利亚"," ",,,,,,,,,,,"al",,,,,,,,,,,"-",,,,,,,,,,,"Duhur",,,,,,,,,,," ",,,,,,,,,,,"及其",,,,,,,,,,,"周边地区",,,,,,,,,,,"，",,,,,,,,,,,"完全",,,,,,,,,,,"包围",,,,,,,,,,,"之战","东南",,,,,,,,,,,"的",,,,,,,,,,,"“",,,,,,,,,,,"基地",,,,,,,,,,,"”",,,,,,,,,,,"与",,,,,,,,,,,"“",,,,,,,,,,,"伊斯兰",,,,,,,,,,,"国",,,,,,,,,,,"”",,,,,,,,,,,"20180122","残军",,,,,,,,,,,"。",,,,,,,,,,,"④",,,,,,,,,,,"⑤",,,,,,,,,,,"⑥",,,,,,,,,,,"阿夫林",,,,,,,,,,,"：",,,,,,,,,,,"土耳其",,,,,,,,,,,"军及",,,,,,,,,,,"傀儡",,,,,,,,,,,"】","“",,,,,,,,,,,"自由","军","”","大举进攻","库族","地区","，","占领"," ","①","Adah"," ","Manli","、","Balal"," ","Kuy","、","Kurin"," ","全国","等","地","。","⑦","土军","进攻","计划","。","⑧","阿夫林","形势","地形","。","⑨","阿夫林","民族","分布","。"," ","​",,"。",,,,,,,,,,
"559","蛋糕乐将军",":","开进","豹",,,,,,,,,,,"2A4",,,,,,,,,,,"主战",,,,,,,,,,,"坦克",,,,,,,,,,,"。",,,,,,,,,,,"在",,,,,,,,,,,"空袭",,,,,,,,,,,"后",,,,,,,,,,,"，",,,,,,,,,,,"土耳其人",,,,,,,,,,,"叙利亚","开始",,,,,,,,,,,"了",,,,,,,,,,,"地面",,,,,,,,,,,"进攻",,,,,,,,,,,"。",,,,,,,,,,,"#",,,,,,,,,,,"武器装备",,,,,,,,,,,"##",,,,,,,,,,,"战场",,,,,,,,,,,"纪实",,,,,,,,,,,"库尔德人","##",,,,,,,,,,,"军事",,,,,,,,,,,"新闻",,,,,,,,,,,"##",,,,,,,,,,,"前线",,,,,,,,,,,"战报",,,,,,,,,,,"##",,,,,,,,,,,"原创",,,,,,,,,,,"微博",,,,,,,,,,,"##",,,,,,,,,,,"控制区","原创",,,,,,,,,,,"微博",,,,,,,,,,,"#",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"阿夫林",,,,,,,,,,,,,,,,,,,,,"的",,,,,,,,,,,"土耳其",,,,,,,,,,,"陆军",,,,,,,,,,,"德制",,,,,,,,,,
"560","水之青萍",":","北极熊","邦",,,,,,,,,,,"叙",,,,,,,,,,,"平叛",,,,,,,,,,,"无意",,,,,,,,,,,"和",,,,,,,,,,,"美",,,,,,,,,,,"在",,,,,,,,,,,"中东",,,,,,,,,,,"一较高下",,,,,,,,,,,"，",,,,,,,,,,,"的","间接",,,,,,,,,,,"表明",,,,,,,,,,,"中国",,,,,,,,,,,"才",,,,,,,,,,,"山姆",,,,,,,,,,,"大儿",,,,,,,,,,,"的",,,,,,,,,,,"头号敌人",,,,,,,,,,,"！",,,,,,,,,,,"人多势众",,,,,,,,,,,"叙利亚","时",,,,,,,,,,,"在",,,,,,,,,,,"中华",,,,,,,,,,,"得",,,,,,,,,,,"温水",,,,,,,,,,,"煮",,,,,,,,,,,"蛙式",,,,,,,,,,,"夺取",,,,,,,,,,,"世界",,,,,,,,,,,"...",,,,,,,,,,,"撒军","操之过急",,,,,,,,,,,"反而",,,,,,,,,,,"有省",,,,,,,,,,,"中华",,,,,,,,,,,"之",,,,,,,,,,,"利益",,,,,,,,,,,"...",,,,,,,,,,," ",,,,,,,,,,,"​",,,,,,,,,,,,,,,,,,,,,,"无凝是",,,,,,,,,,,,,,,,,,,,,"向",,,,,,,,,,,"美",,,,,,,,,,,"表明",,,,,,,,,,,"只是",,,,,,,,,,
